刑法犯総数,島根県,208,382,581,771,1002,1273,1470,1687,1904,2247,2445,2631
刑法犯総数,岡山県,768,1423,2178,2970,3920,4735,5484,6313,7054,7892,8805,9509
刑法犯総数,広島県,1074,2064,3196,4370,5787,7036,8242,9480,10548,11875,13159,14311
刑法犯総数,山口県,412,810,1265,1690,2187,2628,3092,3602,4012,4519,4985,5419
刑法犯総数,徳島県,265,499,708,954,1215,1486,1774,2051,2303,2598,2844,3094
刑法犯総数,香川県,426,788,1224,1616,2063,2444,2852,3381,3783,4278,4781,5222
刑法犯総数,愛媛県,625,1210,1887,2565,3379,4137,4858,5606,6220,7081,7937,8626
刑法犯総数,高知県,370,645,977,1299,1686,2057,2388,2761,3099,3464,3768,4052
刑法犯総数,福岡県,3031,5392,8171,11057,14373,17567,20873,24226,27256,30732,34120,36701
刑法犯総数,佐賀県,254,536,819,1087,1369,1698,2057,2431,2728,3058,3332,3581
刑法犯総数,長崎県,264,513,808,1131,1448,1740,2005,2359,2696,3060,3353,3622
刑法犯総数,熊本県,550,1048,1646,2211,2780,3399,4048,4686,5239,5903,6444,6932
刑法犯総数,大分県,250,492,779,1044,1344,1625,1870,2165,2430,2726,3055,3331
刑法犯総数,宮崎県,366,669,1040,1352,1722,2110,2481,2914,3260,3598,3922,4205
刑法犯総数,鹿児島県,451,887,1419,2051,2681,3231,3766,4312,5017,5682,6252,6704
刑法犯総数,沖縄県,573,1115,1639,2218,2823,3408,3992,4609,5129,5680,6306,6878
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
窃盗犯総数,全国,45120,85743,132290,180969,234199,282927,334586,386952,433744,488391,537716,582141
窃盗犯総数,北海道,984,1938,2969,4331,5893,7339,8933,10782,12348,14006,15389,16401
窃盗犯総数,青森県,206,333,531,780,1051,1298,1551,1824,2053,2306,2532,2664
窃盗犯総数,岩手県,136,264,486,709,960,1165,1397,1655,1858,2098,2297,2464
窃盗犯総数,宮城県,674,1396,2112,2933,3827,4830,5698,6533,7393,8300,9115,9919
窃盗犯総数,秋田県,103,176,308,450,624,856,1007,1169,1306,1531,1672,1766
窃盗犯総数,山形県,142,302,530,707,925,1224,1414,1671,1847,2075,2275,2424
窃盗犯総数,福島県,513,1093,1686,2281,2950,3465,4128,4745,5287,5903,6627,7541
窃盗犯総数,東京都,6106,11603,17820,24239,31130,37441,44632,51642,58055,65547,72252,78924
窃盗犯総数,茨城県,1209,2470,3876,5451,6907,8228,9728,11306,12623,14244,15849,17081
窃盗犯総数,栃木県,655,1289,1978,2785,3576,4232,4956,5665,6370,7047,7671,8358
窃盗犯総数,群馬県,822,1457,2188,2955,3795,4530,5284,5958,6565,7280,7982,8629
窃盗犯総数,埼玉県,3346,6462,10029,13877,17801,21497,25448,29387,33246,37764,41303,44685
窃盗犯総数,千葉県,2781,5448,8275,11175,14391,17199,20218,23168,25858,29003,31975,34693
窃盗犯総数,神奈川県,2379,4638,7332,10171,13322,15965,18968,21925,24570,27912,30888,33487
窃盗犯総数,新潟県,478,892,1589,2285,2919,3613,4341,5099,5735,6413,7058,7625
窃盗犯総数,山梨県,227,476,737,1088,1399,1643,1937,2188,2392,2674,2916,3186
窃盗犯総数,長野県,440,842,1370,1870,2473,3015,3568,4124,4694,5297,5784,6251
窃盗犯総数,静岡県,918,1869,2949,4069,5296,6421,7672,8800,9863,11089,12220,13293
窃盗犯総数,富山県,204,398,677,950,1311,1593,1943,2193,2431,2694,3045,3300
窃盗犯総数,石川県,209,374,706,987,1363,1707,2041,2358,2645,3060,3344,3563
窃盗犯総数,福井県,110,193,421,599,815,1033,1252,1456,1649,1877,2086,2228
窃盗犯総数,岐阜県,700,1341,2060,2893,3691,4454,5234,6001,6696,7667,8464,9188
窃盗犯総数,愛知県,3055,5753,8773,11946,15393,18643,22126,25532,28550,31970,35030,37922
窃盗犯総数,三重県,694,1253,1905,2592,3298,4125,4755,5467,6155,6905,7576,8248
窃盗犯総数,滋賀県,451,817,1268,1709,2237,2700,3170,3657,4084,4711,5211,5618
窃盗犯総数,京都府,959,1796,2807,3818,4897,5842,6945,8011,8939,10182,11278,12225
窃盗犯総数,大阪府,6491,11958,17923,23898,30910,37107,43636,50589,56385,62879,68818,73962
窃盗犯総数,兵庫県,2361,4548,7001,9317,12043,14587,17046,19657,21959,24544,27049,29294
窃盗犯総数,奈良県,452,860,1326,1839,2386,2800,3310,3791,4168,4632,5053,5439
窃盗犯総数,和歌山県,276,555,813,1137,1449,1705,1952,2246,2445,2708,2925,3155
窃盗犯総数,鳥取県,105,190,306,426,588,708,832,972,1079,1225,1389,1487
窃盗犯総数,島根県,139,270,418,554,731,935,1065,1226,1396,1680,1827,1964
窃盗犯総数,岡山県,541,1005,1542,2130,2784,3342,3888,4463,4999,5582,6198,6707
窃盗犯総数,広島県,719,1339,2076,2876,3811,4633,5421,6255,6972,7855,8731,9514
窃盗犯総数,山口県,253,493,777,1073,1424,1724,2023,2365,2650,2990,3324,3599
窃盗犯総数,徳島県,205,368,521,702,883,1072,1282,1484,1667,1880,2057,2238
窃盗犯総数,香川県,317,554,880,1166,1471,1734,2007,2389,2665,3030,3404,3736
窃盗犯総数,愛媛県,433,853,1352,1884,2450,2953,3452,3940,4367,4976,5602,6091
窃盗犯総数,高知県,276,499,748,986,1282,1545,1793,2085,2349,2644,2879,3084
窃盗犯総数,福岡県,2169,3744,5620,7636,9874,12083,14440,16793,18890,21386,23724,25485
窃盗犯総数,佐賀県,188,396,592,783,982,1205,1488,1778,2001,2252,2460,2646
窃盗犯総数,長崎県,161,329,513,728,943,1141,1302,1522,1735,1971,2155,2335
窃盗犯総数,熊本県,384,716,1123,1529,1928,2335,2794,3242,3625,4058,4418,4747
窃盗犯総数,大分県,179,352,538,715,927,1131,1312,1517,1702,1917,2134,2332
窃盗犯総数,宮崎県,246,448,693,916,1188,1434,1717,2016,2253,2488,2732,2931
窃盗犯総数,鹿児島県,339,638,1033,1517,1994,2403,2792,3197,3766,4297,4708,5051
窃盗犯総数,沖縄県,385,755,1113,1507,1907,2292,2688,3109,3459,3842,4290,4661
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
重要犯罪総数,全国,742,1454,2242,3119,4201,5175,6117,7050,7939,8934,9770,10544
重要犯罪総数,北海道,26,46,68,103,133,163,197,232,260,294,310,328
重要犯罪総数,青森県,3,6,7,9,15,21,25,33,34,40,42,44
重要犯罪総数,岩手県,4,7,8,10,15,20,27,32,36,37,44,47
重要犯罪総数,宮城県,17,24,40,65,86,101,117,127,140,168,172,182
重要犯罪総数,秋田県,2,5,9,9,11,15,22,26,30,33,36,37
重要犯罪総数,山形県,4,8,12,16,19,25,33,41,46,51,54,55
重要犯罪総数,福島県,6,11,14,20,29,39,47,49,57,65,71,76
重要犯罪総数,東京都,122,224,330,447,609,734,886,1022,1138,1283,1402,1504
重要犯罪総数,茨城県,19,33,45,69,95,122,136,159,176,202,216,235
重要犯罪総数,栃木県,4,15,26,35,46,54,59,65,71,84,91,99
重要犯罪総数,群馬県,6,15,25,39,55,64,73,81,96,104,115,121
重要犯罪総数,埼玉県,41,99,150,231,305,377,437,489,558,615,682,737
重要犯罪総数,千葉県,50,91,142,208,268,326,382,434,483,541,582,613
重要犯罪総数,神奈川県,42,129,203,238,297,376,430,492,538,618,682,754
重要犯罪総数,新潟県,5,23,34,44,56,63,73,81,98,113,120,126
重要犯罪総数,山梨県,2,5,6,9,16,24,30,32,41,43,43,46
重要犯罪総数,長野県,6,18,23,32,40,44,54,64,81,85,95,101
重要犯罪総数,静岡県,13,30,48,62,107,127,161,187,216,240,266,290
重要犯罪総数,富山県,6,11,12,16,21,29,33,33,36,42,45,51
重要犯罪総数,石川県,4,5,11,17,27,30,38,47,54,57,65,67
重要犯罪総数,福井県,3,6,9,13,16,21,24,27,32,36,37,39
重要犯罪総数,岐阜県,2,10,20,31,44,54,59,67,73,81,92,101
重要犯罪総数,愛知県,49,80,137,182,255,313,362,417,472,525,593,653
重要犯罪総数,三重県,6,9,13,27,38,49,59,65,74,88,94,98
重要犯罪総数,滋賀県,7,19,26,34,41,52,65,72,83,98,106,114
重要犯罪総数,京都府,17,30,50,68,92,113,126,152,169,184,201,222
重要犯罪総数,大阪府,105,169,267,395,547,681,804,961,1070,1180,1283,1391
重要犯罪総数,兵庫県,36,67,111,161,216,268,332,386,449,516,563,608
重要犯罪総数,奈良県,4,7,12,18,25,32,40,48,56,71,87,95
重要犯罪総数,和歌山県,4,4,7,14,17,21,23,29,29,32,38,40
重要犯罪総数,鳥取県,2,5,11,15,17,19,24,28,30,32,35,37
重要犯罪総数,島根県,3,6,9,13,17,18,23,25,28,34,37,38
重要犯罪総数,岡山県,12,19,26,28,35,46,52,57,69,80,91,95
重要犯罪総数,広島県,15,37,53,67,97,124,142,164,173,193,211,231
重要犯罪総数,山口県,4,5,12,13,17,19,25,28,34,41,43,47
重要犯罪総数,徳島県,1,6,8,17,20,25,30,32,37,40,45,47
重要犯罪総数,香川県,2,6,10,15,18,21,24,30,33,44,47,55
重要犯罪総数,愛媛県,4,8,17,22,34,39,43,50,57,60,66,70
重要犯罪総数,高知県,3,4,5,6,9,10,13,16,18,19,21,25
重要犯罪総数,福岡県,47,79,117,154,211,264,317,364,410,459,497,538
重要犯罪総数,佐賀県,1,3,6,9,19,21,24,27,31,33,35,38
重要犯罪総数,長崎県,8,12,16,21,26,30,32,35,43,50,58,63
重要犯罪総数,熊本県,6,15,17,24,31,46,58,65,69,86,96,104
重要犯罪総数,大分県,3,8,11,16,19,25,28,37,49,57,60,63
重要犯罪総数,宮崎県,3,7,11,17,19,22,27,31,39,43,48,56
重要犯罪総数,鹿児島県,4,14,23,30,32,40,51,54,62,69,77,81
重要犯罪総数,沖縄県,9,14,25,30,39,48,50,57,61,68,76,82
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
殺人,全国,88,149,220,296,382,464,528,596,661,748,834,915
殺人,北海道,4,7,10,16,19,21,26,29,31,33,34,37
殺人,青森県,2,3,3,3,3,6,6,7,7,7,7,8
殺人,岩手県,0,1,2,2,2,3,3,4,4,4,5,5
殺人,宮城県,0,0,2,2,3,5,6,6,7,8,9,9
殺人,秋田県,0,0,0,0,0,1,1,1,1,2,2,2
殺人,山形県,1,1,1,1,2,2,2,2,2,2,2,2
殺人,福島県,2,5,5,8,8,8,9,9,9,9,10,10
殺人,東京都,14,20,25,29,43,52,61,65,70,75,81,91
殺人,茨城県,3,4,4,5,6,9,11,12,17,21,22,25
殺人,栃木県,0,2,3,4,4,4,5,5,7,10,11,11
殺人,群馬県,0,1,2,4,5,7,8,8,12,13,14,16
殺人,埼玉県,2,4,5,8,13,15,17,20,23,26,30,39
殺人,千葉県,7,11,18,26,30,34,38,41,45,49,49,51
殺人,神奈川県,8,16,22,25,29,38,45,52,54,58,63,68
殺人,新潟県,0,0,1,2,3,3,3,5,6,13,14,17
殺人,山梨県,0,0,0,0,1,1,1,1,2,2,2,2
殺人,長野県,0,2,2,3,5,5,5,6,7,8,9,12
殺人,静岡県,1,3,4,4,7,10,13,15,16,20,23,30
殺人,富山県,1,2,2,3,3,4,5,5,5,7,8,9
殺人,石川県,0,1,3,4,6,6,6,6,7,8,8,8
殺人,福井県,0,0,1,1,2,5,6,6,7,7,7,7
殺人,岐阜県,0,0,1,1,1,1,1,2,3,3,6,8
殺人,愛知県,9,12,21,25,34,36,41,43,45,50,56,57
殺人,三重県,0,1,1,1,2,2,2,2,2,4,4,6
殺人,滋賀県,0,1,1,2,2,4,5,5,7,9,11,12
殺人,京都府,2,2,3,5,5,8,9,11,11,12,13,15
殺人,大阪府,10,13,22,31,43,55,64,77,88,95,108,114
殺人,兵庫県,9,11,17,24,30,34,36,39,43,51,55,57
殺人,奈良県,1,1,1,1,1,1,1,2,2,3,5,6
殺人,和歌山県,0,0,0,1,2,3,3,4,4,4,4,4
殺人,鳥取県,0,0,1,1,1,1,1,2,2,3,3,3
殺人,島根県,0,0,1,2,2,2,2,2,3,3,4,4
殺人,岡山県,1,2,3,3,3,4,4,4,4,5,7,8
殺人,広島県,3,3,3,8,11,10,12,12,13,15,19,22
殺人,山口県,1,1,4,5,7,8,8,8,8,9,9,10
殺人,徳島県,0,3,3,4,4,4,4,4,6,8,8,8
殺人,香川県,0,0,0,1,2,3,3,3,3,5,5,6
殺人,愛媛県,0,1,2,2,2,3,3,5,6,6,6,6
殺人,高知県,0,0,0,0,0,0,0,0,1,2,3,4
殺人,福岡県,2,4,6,9,13,18,22,28,29,34,43,43
殺人,佐賀県,0,1,1,1,3,3,3,4,5,5,5,6
殺人,長崎県,1,2,2,3,3,3,3,4,4,4,7,8
殺人,熊本県,1,2,2,2,3,3,3,3,3,5,5,5
殺人,大分県,1,2,2,2,2,2,2,4,5,5,6,6
殺人,宮崎県,0,1,1,1,1,2,3,4,4,4,5,7
殺人,鹿児島県,2,2,3,7,7,8,9,9,10,10,13,14
殺人,沖縄県,0,1,4,4,4,7,7,10,11,12,14,17
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
強盗,全国,158,296,453,601,789,952,1113,1248,1389,1539,1659,1787
強盗,北海道,8,10,15,17,21,28,32,38,44,51,52,56
強盗,青森県,0,0,0,0,2,2,2,3,4,4,4,4
強盗,岩手県,0,0,0,0,1,1,1,1,2,2,2,3
強盗,宮城県,1,3,5,6,10,11,12,15,16,16,18,21
強盗,秋田県,0,0,0,0,1,1,2,2,2,2,3,3
強盗,山形県,0,1,1,1,1,2,5,5,5,5,5,5
強盗,福島県,0,0,1,2,4,6,8,8,10,11,12,13
強盗,東京都,29,58,88,118,149,176,210,230,253,282,301,332
強盗,茨城県,2,8,12,14,19,24,28,32,35,36,40,42
強盗,栃木県,1,3,6,7,10,12,14,16,16,17,20,22
強盗,群馬県,3,6,8,10,11,13,15,19,20,21,23,23
強盗,埼玉県,15,32,44,58,73,87,100,104,116,126,139,145
強盗,千葉県,11,20,31,43,52,60,69,78,88,96,102,104
強盗,神奈川県,10,19,30,34,40,55,64,77,83,99,106,121
強盗,新潟県,0,0,1,3,6,9,12,12,13,14,17,17
強盗,山梨県,0,0,0,0,2,3,3,3,3,4,4,5
強盗,長野県,0,0,2,3,5,6,8,9,11,12,12,13
強盗,静岡県,4,8,11,12,21,24,28,33,37,39,43,48
強盗,富山県,0,2,2,3,3,6,6,6,6,6,6,7
強盗,石川県,2,2,2,2,2,2,5,7,7,7,8,8
強盗,福井県,2,4,5,5,6,6,6,6,7,7,7,7
強盗,岐阜県,1,2,6,10,15,17,17,18,20,23,26,28
強盗,愛知県,15,23,39,46,58,65,72,81,99,111,124,135
強盗,三重県,0,0,1,5,6,7,7,8,10,14,16,17
強盗,滋賀県,1,2,3,4,6,8,10,10,10,13,13,13
強盗,京都府,2,6,7,8,9,10,12,15,17,20,21,23
強盗,大阪府,25,39,61,95,134,158,182,202,222,238,248,269
強盗,兵庫県,6,12,18,25,34,42,53,59,66,80,87,93
強盗,奈良県,2,2,5,5,6,6,6,6,7,9,11,13
強盗,和歌山県,1,1,2,4,4,4,4,4,4,5,6,6
強盗,鳥取県,0,0,1,2,2,3,3,3,3,3,3,4
強盗,島根県,0,1,1,2,2,2,2,2,2,2,2,3
強盗,岡山県,5,7,8,8,9,11,11,12,13,14,16,16
強盗,広島県,2,4,5,7,11,16,18,24,25,27,30,30
強盗,山口県,0,0,1,1,1,1,2,4,6,7,7,7
強盗,徳島県,0,0,0,0,0,0,1,1,1,1,3,4
強盗,香川県,1,1,2,2,2,3,3,5,5,5,5,6
強盗,愛媛県,2,2,3,3,3,3,3,4,4,4,4,5
強盗,高知県,0,0,1,1,2,2,2,2,2,2,2,2
強盗,福岡県,4,12,14,20,28,33,38,43,49,54,55,57
強盗,佐賀県,0,0,0,0,0,0,0,1,1,1,1,1
強盗,長崎県,1,1,2,3,3,3,3,3,4,4,5,5
強盗,熊本県,0,0,0,2,3,7,10,10,11,13,14,15
強盗,大分県,0,0,0,1,2,3,3,4,5,5,5,5
強盗,宮崎県,0,0,0,0,0,0,0,0,0,0,2,2
強盗,鹿児島県,0,2,2,2,2,5,11,12,14,14,15,15
強盗,沖縄県,2,3,7,7,8,9,10,11,11,13,14,14
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
強盗殺人,全国,59,101,161,203,270,320,372,422,462,498,539,576
強盗殺人,北海道,4,6,10,11,14,18,21,24,25,26,26,29
強盗殺人,青森県,0,0,0,0,2,2,2,2,2,2,2,2
強盗殺人,岩手県,0,0,0,0,0,0,0,0,0,0,0,0
強盗殺人,宮城県,0,0,1,1,4,4,4,6,7,7,9,10
強盗殺人,秋田県,0,0,0,0,1,1,2,2,2,2,2,2
強盗殺人,山形県,0,1,1,1,1,2,2,2,2,2,2,2
強盗殺人,福島県,0,0,1,2,3,3,5,5,6,6,6,7
強盗殺人,東京都,4,9,16,25,30,36,42,45,49,52,54,59
強盗殺人,茨城県,1,4,7,8,13,16,18,20,21,22,24,26
強盗殺人,栃木県,1,1,4,5,6,8,9,10,10,10,11,10
強盗殺人,群馬県,1,3,5,6,7,9,9,13,14,14,14,14
強盗殺人,埼玉県,4,8,11,16,18,21,26,26,28,33,37,39
強盗殺人,千葉県,4,5,7,10,12,13,16,21,23,25,26,27
強盗殺人,神奈川県,6,9,13,13,15,21,21,24,24,30,32,37
強盗殺人,新潟県,0,0,1,1,2,3,4,4,4,4,4,4
強盗殺人,山梨県,0,0,0,0,1,1,1,1,1,1,1,2
強盗殺人,長野県,0,0,1,2,4,4,4,5,7,7,7,8
強盗殺人,静岡県,2,2,3,4,7,9,9,10,12,12,15,16
強盗殺人,富山県,0,1,1,2,2,4,4,4,4,4,4,5
強盗殺人,石川県,1,1,1,1,1,1,1,2,2,2,3,3
強盗殺人,福井県,1,2,2,2,3,3,3,3,3,3,3,3
強盗殺人,岐阜県,1,1,4,6,8,9,10,11,13,14,14,15
強盗殺人,愛知県,4,7,13,14,18,20,23,27,33,35,43,47
強盗殺人,三重県,0,0,1,2,2,3,3,4,4,7,8,8
強盗殺人,滋賀県,0,0,0,0,1,1,2,2,2,3,3,3
強盗殺人,京都府,2,4,5,5,6,6,8,8,9,11,11,12
強盗殺人,大阪府,12,17,24,33,45,53,61,70,77,79,84,88
強盗殺人,兵庫県,1,1,3,4,7,8,10,11,12,17,19,19
強盗殺人,奈良県,1,1,2,2,2,2,2,2,2,2,2,3
強盗殺人,和歌山県,1,1,1,1,1,1,1,1,1,1,2,2
強盗殺人,鳥取県,0,0,1,2,2,2,2,2,2,2,2,3
強盗殺人,島根県,0,1,1,2,2,2,2,2,2,2,2,2
強盗殺人,岡山県,3,4,4,4,5,6,6,6,6,7,9,9
強盗殺人,広島県,1,2,3,4,6,7,8,10,11,11,12,12
強盗殺人,山口県,0,0,0,0,0,0,0,0,0,0,0,0
強盗殺人,徳島県,0,0,0,0,0,0,1,1,1,1,1,1
強盗殺人,香川県,0,0,1,1,1,1,1,2,2,2,2,3
強盗殺人,愛媛県,1,1,1,1,1,1,1,1,1,1,1,1
強盗殺人,高知県,0,0,1,1,2,2,2,2,2,2,2,2
強盗殺人,福岡県,2,6,7,6,8,8,11,13,14,15,16,17
強盗殺人,佐賀県,0,0,0,0,0,0,0,1,1,1,1,1
強盗殺人,長崎県,0,0,0,1,1,1,1,1,1,1,1,1
強盗殺人,熊本県,0,0,0,0,1,2,3,4,5,5,6,6
強盗殺人,大分県,0,0,0,0,0,0,0,0,1,1,1,1
強盗殺人,宮崎県,0,0,0,0,0,0,0,0,0,0,1,1
強盗殺人,鹿児島県,0,1,1,1,1,2,6,6,8,8,8,8
強盗殺人,沖縄県,1,2,3,3,4,4,5,6,6,6,6,6
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
放火,全国,89,158,233,313,404,469,522,588,659,736,815,891
放火,北海道,3,6,7,12,14,16,19,19,22,25,29,29
放火,青森県,0,0,0,0,0,0,0,1,1,1,2,2
放火,岩手県,1,1,1,2,2,3,4,4,5,5,6,7
放火,宮城県,2,3,4,6,9,11,14,14,14,15,15,16
放火,秋田県,1,2,3,3,3,4,5,5,5,5,6,6
放火,山形県,0,2,5,5,5,7,7,13,14,15,15,15
放火,福島県,0,2,2,4,5,5,6,6,6,6,7,7
放火,東京都,6,16,19,21,27,29,35,39,42,46,47,50
放火,茨城県,3,3,4,6,10,12,12,13,14,19,20,25
放火,栃木県,2,6,7,8,10,10,10,10,10,11,12,12
放火,群馬県,0,0,2,4,8,9,9,9,12,12,12,13
放火,埼玉県,3,5,10,19,24,33,36,38,50,56,62,68
放火,千葉県,9,19,26,36,46,49,50,55,58,60,66,67
放火,神奈川県,4,8,15,18,24,28,28,30,31,35,40,45
放火,新潟県,3,7,9,10,11,12,12,13,17,19,19,21
放火,山梨県,1,1,1,1,1,1,2,2,2,2,2,2
放火,長野県,1,3,3,3,3,4,5,7,8,8,8,8
放火,静岡県,1,3,7,9,14,14,16,16,20,23,25,26
放火,富山県,2,3,3,3,5,5,5,5,6,6,6,6
放火,石川県,0,0,0,1,2,2,2,2,2,2,3,3
放火,福井県,0,0,0,2,2,2,3,3,3,3,3,4
放火,岐阜県,0,1,3,3,4,8,8,8,8,8,8,8
放火,愛知県,3,6,13,14,17,20,25,30,32,36,41,49
放火,三重県,0,0,2,4,5,6,6,7,7,12,12,12
放火,滋賀県,2,2,2,2,2,4,4,4,4,4,4,7
放火,京都府,3,3,3,5,9,11,11,14,18,22,23,26
放火,大阪府,14,15,25,33,47,55,63,77,83,92,112,123
放火,兵庫県,3,6,9,13,15,16,20,26,30,34,37,43
放火,奈良県,0,1,1,3,3,3,5,8,8,8,8,9
放火,和歌山県,0,0,0,1,1,3,3,4,4,4,5,5
放火,鳥取県,0,0,0,1,1,1,1,2,2,2,2,3
放火,島根県,0,0,0,0,0,0,0,0,1,3,3,3
放火,岡山県,2,5,6,6,8,9,9,11,13,14,14,16
放火,広島県,1,3,7,7,8,8,9,11,12,15,18,21
放火,山口県,1,1,1,1,1,1,1,1,2,2,3,3
放火,徳島県,1,1,3,9,10,11,13,13,15,16,16,16
放火,香川県,0,1,1,1,1,1,1,1,2,3,3,6
放火,愛媛県,0,0,0,0,2,3,3,3,4,4,4,4
放火,高知県,1,0,0,0,0,1,1,1,2,2,3,3
放火,福岡県,10,11,15,17,21,25,27,29,30,33,38,44
放火,佐賀県,0,0,0,1,2,2,2,2,2,2,2,3
放火,長崎県,2,2,2,3,4,4,5,5,6,7,8,8
放火,熊本県,1,4,4,5,6,7,9,10,10,15,20,20
放火,大分県,0,1,2,2,2,3,3,4,5,6,7,7
放火,宮崎県,1,2,2,3,3,3,4,4,6,6,6,7
放火,鹿児島県,0,1,2,2,2,3,4,4,5,6,7,7
放火,沖縄県,2,2,2,4,5,5,5,5,6,6,6,6
,,,,,,,,,,,,,
罪名,都道府県,1,2,3,4,5,6,7,8,9,10,11,12
強制性交等,全国,85,161,254,345,483,601,739,873,977,1106,1202,1307
強制性交等,北海道,4,4,9,13,22,22,28,31,34,37,39,40
強制性交等,青森県,1,1,1,1,1,2,2,2,2,5,5,5
強制性交等,岩手県,2,2,2,2,2,2,4,5,5,5,7,7
強制性交等,宮城県,1,1,4,5,6,7,11,12,13,13,14,14
強制性交等,秋田県,0,1,1,1,1,2,2,2,2,2,2,3
強制性交等,山形県,2,2,2,2,3,5,7,7,8,9,9,9
強制性交等,福島県,1,1,1,1,3,7,8,8,11,11,12,12
強制性交等,東京都,14,31,42,57,77,91,116,151,164,183,198,211
強制性交等,茨城県,4,6,8,14,19,20,20,21,24,31,36,36
強制性交等,栃木県,0,0,2,4,8,10,10,10,10,11,12,12
強制性交等,群馬県,0,2,3,7,8,8,11,12,16,17,19,20
強制性交等,埼玉県,4,8,13,17,22,27,32,35,41,45,53,61
強制性交等,千葉県,5,7,12,15,22,26,35,41,44,52,60,65
強制性交等,神奈川県,4,6,12,13,20,33,38,43,49,61,71,79
強制性交等,新潟県,0,2,8,12,14,14,14,15,17,19,20,20
強制性交等,山梨県,0,0,0,0,0,0,0,0,2,2,2,2
強制性交等,長野県,0,1,1,1,2,4,4,4,6,6,7,7
強制性交等,静岡県,1,3,3,5,13,15,20,23,27,29,31,36
強制性交等,富山県,1,2,2,2,2,3,3,3,4,4,4,5
強制性交等,石川県,0,0,1,1,5,5,7,8,8,8,8,8
強制性交等,福井県,0,1,1,2,2,2,2,3,3,5,6,7
強制性交等,岐阜県,0,2,3,4,5,7,8,9,9,9,9,11
